지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
131,2016-06-03 17:00,27.8,,1.6,320,26,9.7,6.5,1002.4,1008.8,1,1.47,,,7,3,AcCi,30,2000,,,31.1,,,,
131,2016-06-03 18:00,26.5,,2,340,30,10.4,7.5,1002.6,1009.1,.3,.71,,,7,7,Ac,30,2000,,,28.3,,,,
131,2016-06-03 19:00,25.5,,3.4,320,33,10.7,8,1003.1,1009.6,0,.3,,,,,,,2000,,,25.9,,,,
131,2016-06-03 20:00,24.6,,2.2,340,36,11.1,8.5,1003.1,1009.6,0,.03,,,,,,,2000,,,24.4,,,,
131,2016-06-03 21:00,23.7,,1.3,320,39,11.4,8.9,1003.5,1010,,,,,7,5,AcCi,30,2000,0,,23.4,,,,
131,2016-06-03 22:00,23.2,,2.2,340,40,11.3,8.8,1004.1,1010.6,,,,,,,,,2000,,,22.5,,,,
131,2016-06-03 23:00,22.5,,1,320,42,11.4,8.9,1003.6,1010.2,,,,,,,,,2000,,,22.2,,,,
131,2016-06-04 00:00,22.1,,.8,340,42,11.1,8.5,1003.2,1009.8,,,,,8,5,AcCi,30,2000,,,21.8,,,,
131,2016-06-04 01:00,21.7,,.4,0,42,10.9,8.2,1002.4,1009,,,,,,,,,2000,,,21.6,,,,
131,2016-06-04 02:00,20.8,,.9,270,48,11.7,9.3,1002.4,1009,,,,,,,,,1800,,,21.1,,,,
131,2016-06-04 03:00,20.6,,0,0,49,11.9,9.5,1002.2,1008.8,,,,,7,4,AcCi,30,1600,0,,20.9,,,,
131,2016-06-04 04:00,19.9,,.3,0,55,12.7,10.5,1002.1,1008.7,,,,,9,5,AcCi,30,1500,,,20.6,,,,
131,2016-06-04 05:00,19.6,,1.1,250,55,12.5,10.3,1002.4,1009,,,,,9,9,Ac,30,1300,,,20.3,,,,
131,2016-06-04 06:00,19.9,,.6,20,54,12.5,10.3,1002.8,1009.4,0,.02,,,9,4,ScAc,10,1100,,,20.4,,,,
131,2016-06-04 07:00,19.8,,.6,230,55,12.6,10.4,1003.1,1009.7,0,.17,,,10,4,ScAs,10,700,,40,20.9,,,,
131,2016-06-04 08:00,20.5,,1.1,140,52,12.4,10.2,1002.8,1009.4,0,.35,,,10,4,ScAs,10,1100,,40,22.2,,,,
131,2016-06-04 09:00,20.6,,2.1,360,60,14.5,12.5,1002.9,1009.5,.1,.79,,,10,4,ScAs,10,1000,0,,25,,,,
131,2016-06-04 10:00,21.3,,1.9,20,55,13.8,11.8,1002,1008.6,0,.71,,,10,4,ScAs,10,1000,,,24.4,,,,
131,2016-06-04 11:00,22.5,,.9,290,49,13.3,11.2,1002.8,1009.3,0,.77,,,10,4,ScAs,10,1000,,,25.3,,,,
131,2016-06-04 12:00,21.8,0,1.5,270,57,14.8,12.8,1002.4,1009,0,.6,,,10,5,ScAs,10,700,,4001,24.7,,,,
131,2016-06-04 13:00,22.3,0,1.9,270,48,12.9,10.7,1002.2,1008.8,0,.8,,,10,4,ScAs,10,800,,4001,26.1,,,,
131,2016-06-04 14:00,23,,1.3,270,44,12.3,10,1001.5,1008,0,.98,,,10,4,ScAs,10,900,,40,27.4,,,,
131,2016-06-04 15:00,22.7,,1.9,250,38,10.4,7.6,1001.9,1008.4,0,.75,,,10,3,ScAs,10,2000,0,40,25.9,,,,
131,2016-06-04 16:00,22.6,,1.2,290,43,11.7,9.3,1001.7,1008.2,0,.57,,,10,3,ScAs,10,1500,,,25,,,,
131,2016-06-04 17:00,22,,2,340,42,11,8.4,1001.5,1008.1,0,.36,,,10,2,ScAs,10,1500,,,23.7,,,,
131,2016-06-04 18:00,21.8,,1.2,290,46,11.9,9.6,1001.6,1008.2,0,.22,,,10,2,ScAs,10,1000,,,22.7,,,,
131,2016-06-04 19:00,21.4,,2.2,340,49,12.4,10.2,1001.3,1007.9,0,.26,,,,,,,1200,,,22.2,,,,
131,2016-06-04 20:00,20.9,,1.9,340,43,10.6,7.8,1001.7,1008.3,0,.03,,,,,,,2000,,,20.8,,,,
131,2016-06-04 21:00,20.1,,1.8,340,49,11.5,9,1002,1008.6,,,,,7,2,AcCi,30,2000,0,,19.4,,,,
131,2016-06-04 22:00,19.2,,1.5,340,58,12.9,10.7,1002.8,1009.4,,,,,,,,,1100,,,18.8,,,,
131,2016-06-04 23:00,18.5,,.9,320,63,13.4,11.3,1003.2,1009.8,,,,,,,,,800,,40,18.4,,,,
131,2016-06-05 00:00,18.4,,.9,20,64,13.5,11.4,1003.1,1009.7,,,,,7,0,Ci,,700,,40,18.4,,,,
131,2016-06-05 01:00,18.3,,1,360,65,13.6,11.5,1002.8,1009.4,,,,,,,,,600,,40,18.6,,,,
131,2016-06-05 02:00,17.1,,1.5,360,73,14.2,12.2,1003.2,1009.9,,,,,,,,,600,,40,17.9,,,,
131,2016-06-05 03:00,17.1,,.4,0,75,14.6,12.6,1002.7,1009.4,,,,,0,0,,,600,0,40,17.2,,,,
131,2016-06-05 04:00,16.3,,1.1,270,78,14.4,12.4,1002.6,1009.3,,,,,0,0,,,500,,40,16.9,,,,
131,2016-06-05 05:00,15.8,,1,360,84,15,13,1002.9,1009.6,,,,,3,3,Ac,30,400,,4019,16.6,,,,
131,2016-06-05 06:00,16.5,,.4,0,80,15,13,1003.3,1010,0,.07,,,7,7,Ac,30,400,,19,17.6,,,,
131,2016-06-05 07:00,17.2,,.5,250,77,15.1,13.1,1003.5,1010.2,.1,.31,,,3,3,Ac,30,400,,19,19.2,,,,
131,2016-06-05 08:00,18.1,,2.6,20,71,14.7,12.7,1004,1010.7,1,1.09,,,0,0,,,400,,19,22.7,,,,
131,2016-06-05 09:00,20.6,,1.8,20,63,15.3,13.3,1004.4,1011,1,1.74,,,0,0,,,500,0,4019,28.1,,,,
131,2016-06-05 10:00,22.5,,1.9,360,52,14.1,12.1,1004.4,1011,1,2.32,,,0,0,,,700,,40,33.1,,,,
131,2016-06-05 11:00,24.3,,1.2,20,44,13.3,11.2,1004.2,1010.7,1,2.75,,,0,0,,,900,,40,37.2,,,,
131,2016-06-05 12:00,26.3,,1.6,290,35,11.9,9.6,1003.6,1010.1,1,2.97,,,0,0,,,1400,,40,40.3,,,,
131,2016-06-05 13:00,28,,5.2,90,21,7.9,3.6,1003.1,1009.5,1,3.2,,,0,0,,,2000,,,40.9,,,,
131,2016-06-05 14:00,28.4,,4.5,110,22,8.5,4.6,1002.8,1009.2,1,3.17,,,1,1,Sc,10,2000,,,41.2,,,,
131,2016-06-05 15:00,29.4,,3.2,70,23,9.3,6,1002.6,1009,1,2.86,,,2,0,Ci,,2000,0,,40.3,,,,
131,2016-06-05 16:00,29.5,,4.2,90,21,8.6,4.8,1002.6,1009,1,2.31,,,3,1,ScCi,10,2000,,,36.8,,,,
131,2016-06-05 17:00,29.4,,4.2,90,20,8.1,4,1002.4,1008.8,1,1.79,,,3,0,Ci,,2000,,,29.7,,,,
131,2016-06-05 18:00,29.1,,3.3,140,20,8,3.8,1002.6,1009,1,1.13,,,3,0,Ci,,2000,,,27.1,,,,
131,2016-06-05 19:00,27.6,,3.5,160,26,9.5,6.3,1003.1,1009.5,.6,.38,,,,,,,2000,,,25.4,,,,
131,2016-06-05 20:00,26.3,,2.8,160,28,9.5,6.3,1004,1010.5,0,.04,,,,,,,2000,,,23.6,,,,
131,2016-06-05 21:00,25.4,,2,160,27,8.7,5,1004.6,1011.1,,,,,7,0,Ci,,2000,0,,22.6,,,,
131,2016-06-05 22:00,24.3,,3.9,140,30,9.1,5.6,1005.5,1012,,,,,,,,,2000,,,21.9,,,,
131,2016-06-05 23:00,22.9,,2.2,200,33,9.2,5.7,1005.9,1012.5,,,,,,,,,2000,,,20.9,,,,
131,2016-06-06 00:00,22.1,,1.4,180,34,9,5.4,1006.1,1012.7,,,,,0,0,,,2000,,,20.2,,,,
131,2016-06-06 01:00,21.5,,2,160,36,9.2,5.7,1006.6,1013.2,,,,,,,,,2000,,,19.9,,,,
131,2016-06-06 02:00,20.2,,2.8,160,44,10.4,7.5,1006.6,1013.3,,,,,,,,,2000,,,19.5,,,,
131,2016-06-06 03:00,19.6,,2.2,160,49,11.1,8.5,1006.6,1013.2,,,,,7,0,Ci,,2000,0,,19.1,,,,
131,2016-06-06 04:00,19.1,,2.1,160,53,11.6,9.2,1006.6,1013.2,,,,,7,0,Ci,,2000,,,18.9,,,,
131,2016-06-06 05:00,18.9,,1.1,140,55,11.9,9.6,1007,1013.7,,,,,9,3,AcCi,30,2000,,,18.7,,,,
131,2016-06-06 06:00,18.8,,1.7,180,56,12.1,9.8,1006.9,1013.6,0,.04,,,9,4,AcCi,30,2000,,,18.9,,,,
131,2016-06-06 07:00,19.1,,1.9,110,54,11.9,9.5,1007,1013.6,0,.28,,,8,3,AcCi,30,2000,,,20.3,,,,
131,2016-06-06 08:00,20,,2.5,110,51,11.9,9.5,1007.2,1013.9,.3,.79,,,9,5,AcCi,30,2000,,,23.9,,,,
131,2016-06-06 09:00,20.9,,3.4,160,49,12,9.7,1007.4,1014,.4,1.06,,,9,5,AcCi,30,2000,0,,26.1,,,,
131,2016-06-06 10:00,19.1,0,4.2,180,66,14.5,12.5,1007.9,1014.5,0,.99,,,10,5,ScAs,10,1900,,01,24.4,,,,
131,2016-06-06 11:00,18.3,1.1,2.2,140,83,17.4,15.3,1007.8,1014.5,0,.82,,,10,6,ScAs,10,2000,,01,23.4,,,,
131,2016-06-06 12:00,19.5,0,2.7,90,76,17.2,15.1,1007.1,1013.7,.1,1.22,,,10,5,ScAs,10,2000,,01,24.5,,,,
131,2016-06-06 13:00,20.3,,2.6,140,68,16.1,14.1,1006.6,1013.3,.1,1.15,,,10,4,ScAs,10,2000,,,24.7,,,,
131,2016-06-06 14:00,20.5,,3.5,140,67,16.1,14.1,1006.1,1012.7,0,.97,,,10,5,ScAs,10,2000,,,23.6,,,,
131,2016-06-06 15:00,22.1,,3.6,140,58,15.4,13.4,1005.6,1012.2,.2,1.9,,,9,4,ScAc,10,2000,1,,27.4,,,,
131,2016-06-06 16:00,21.5,,3.3,140,60,15.4,13.4,1005.1,1011.7,0,1.17,,,9,5,ScAc,10,2000,,,25.8,,,,
131,2016-06-06 17:00,21.4,,2.6,160,61,15.5,13.5,1004.9,1011.5,0,.51,,,10,6,ScAs,10,2000,,,23.6,,,,
131,2016-06-06 18:00,21.2,,2.2,140,62,15.6,13.6,1004.8,1011.4,0,.34,,,10,5,ScAs,10,2000,,,22.9,,,,
131,2016-06-06 19:00,21,,2.6,160,63,15.6,13.6,1005,1011.6,0,.29,,,,,,,2000,,,21.9,,,,
131,2016-06-06 20:00,20.5,,2,160,66,15.9,13.9,1005.2,1011.8,0,.03,,,,,,,2000,,,20.8,,,,
131,2016-06-06 21:00,20.3,,1.6,160,67,15.9,13.9,1005.6,1012.3,,,,,10,6,ScAs,10,2000,1,,20.3,,,,
131,2016-06-06 22:00,20.2,,1.5,180,68,16,14,1006,1012.7,,,,,,,,,2000,,,20.1,,,,
131,2016-06-06 23:00,20,,1.5,180,69,16.1,14.1,1005.9,1012.6,,,,,,,,,2000,,,19.9,,,,
131,2016-06-07 00:00,19.9,,1,140,70,16.2,14.2,1005.6,1012.3,,,,,10,5,ScAs,10,2000,,,19.7,,,,
131,2016-06-07 01:00,19.8,,.9,180,71,16.3,14.3,1005.1,1011.7,,,,,,,,,2000,,,19.7,,,,
131,2016-06-07 02:00,19.8,,1,140,71,16.3,14.3,1005,1011.6,,,,,,,,,2000,,,19.6,,,,
131,2016-06-07 03:00,19.7,,1.3,180,72,16.5,14.5,1005,1011.6,,,,,10,6,ScAs,10,2000,1,,19.7,,,,
131,2016-06-07 04:00,19.3,0,.1,0,76,16.9,14.9,1004.9,1011.5,,,,,10,6,ScAs,10,2000,,01,19.6,,,,
131,2016-06-07 05:00,19.2,0,1.6,160,77,17,15,1004.8,1011.4,,,,,10,6,ScAs,10,2000,,01,19.4,,,,
131,2016-06-07 06:00,18.8,,1.1,180,80,17.3,15.2,1004.9,1011.5,0,0,,,10,5,ScAs,10,2000,,,19.5,,,,
131,2016-06-07 07:00,18.5,0,.9,250,83,17.6,15.5,1005.3,1012,0,.05,,,10,7,ScAs,10,800,,01,19.6,,,,
131,2016-06-07 08:00,18.3,0,.4,0,94,19.7,17.3,1005.2,1011.9,0,.14,,,10,6,ScAs,10,1000,,01,20.1,,,,
131,2016-06-07 09:00,19.8,0,1.4,140,84,19.4,17,1004.6,1011.2,0,.47,,,10,4,ScAs,10,1400,1,01,23.1,,,,
131,2016-06-07 10:00,20.7,,1,250,76,18.5,16.3,1004.5,1011.1,0,1.07,,,9,4,ScAc,10,1500,,,23.6,,,,
131,2016-06-07 11:00,22.8,,1.7,20,56,15.5,13.5,1004.3,1010.8,.5,1.66,,,7,7,Sc,10,2000,,,31.4,,,,
131,2016-06-07 12:00,24.3,,1.2,110,52,15.8,13.8,1003.7,1010.2,1,2.8,,,7,7,Sc,10,1800,,,36.7,,,,
131,2016-06-07 13:00,24.8,,1.7,200,48,15,13,1003.1,1009.6,.5,1.62,,,8,8,Sc,10,1800,,,33.3,,,,
131,2016-06-07 14:00,25.3,,1.7,270,43,13.8,11.8,1002.8,1009.3,.7,2.16,,,8,8,Sc,10,1800,,,32.9,,,,
131,2016-06-07 15:00,24.9,,2.6,290,48,15.1,13.1,1002.7,1009.2,.3,1.1,,,9,9,Sc,10,1700,1,,28.5,,,,
131,2016-06-07 16:00,25.7,,2.2,290,44,14.5,12.5,1002.3,1008.8,.1,1.08,,,8,4,ScAc,10,2000,,,30.9,,,,
131,2016-06-07 17:00,26.4,,1.3,230,40,13.7,11.7,1001.8,1008.3,.6,1.26,,,6,6,Sc,10,2000,,,28.3,,,,
131,2016-06-07 18:00,25.4,,1.7,270,45,14.5,12.5,1001.6,1008.1,.4,.68,,,7,7,Sc,10,1900,,,26,,,,
131,2016-06-07 19:00,24.5,,1.9,320,48,14.7,12.7,1001.7,1008.2,.2,.32,,,,,,,1700,,,23.9,,,,
131,2016-06-07 20:00,22.9,,2.1,320,52,14.5,12.5,1002.2,1008.7,0,.04,,,,,,,1500,,,22.1,,,,
131,2016-06-07 21:00,21.5,,1.7,320,59,15.1,13.1,1002.5,1009.1,,,,,4,4,Sc,10,1200,1,,21,,,,
131,2016-06-07 22:00,20.7,,1.3,340,62,15.1,13.1,1003.6,1010.2,,,,,,,,,1000,,,20.3,,,,
131,2016-06-07 23:00,19.7,,1.5,340,69,15.8,13.8,1003.8,1010.4,,,,,,,,,900,,40,19.7,,,,
131,2016-06-08 00:00,19.2,,.9,270,72,16,14,1003.6,1010.2,,,,,6,6,Sc,10,800,,40,19.2,,,,
131,2016-06-08 01:00,19.1,,.8,320,76,16.7,14.7,1003.6,1010.2,,,,,,,,,600,,40,19.9,,,,
131,2016-06-08 02:00,18.9,,.7,270,78,16.9,14.9,1002.9,1009.5,,,,,,,,,600,,40,19.8,,,,
131,2016-06-08 03:00,18.7,,1.2,270,80,17.2,15.1,1003,1009.6,,,,,8,8,Sc,10,500,1,4019,19.7,,,,
131,2016-06-08 04:00,18.7,,1.1,270,79,16.9,14.9,1003,1009.6,,,,,8,8,Sc,10,600,,19,19.6,,,,
131,2016-06-08 05:00,18.6,,.5,290,82,17.5,15.4,1003.3,1009.9,,,,,8,8,Sc,10,500,,19,19.6,,,,
131,2016-06-08 06:00,18.4,,.9,270,82,17.3,15.2,1003.3,1009.9,0,.01,,,10,6,ScAs,10,500,,19,19.6,,,,
131,2016-06-08 07:00,18.6,,1.7,320,81,17.3,15.2,1003,1009.6,0,.23,,,7,7,Sc,10,500,,19,20.4,,,,
131,2016-06-08 08:00,19,,1.7,270,77,16.8,14.8,1003.7,1010.3,0,.47,,,7,7,Sc,10,500,,19,21.6,,,,
131,2016-06-08 09:00,20.6,,1.5,230,69,16.7,14.7,1003.6,1010.2,.5,1.16,,,7,2,ScCi,10,700,0,4019,26.6,,,,
131,2016-06-08 10:00,21.4,,2.1,320,64,16.3,14.3,1003.4,1010,1,2.13,,,7,0,Ci,,600,,40,32.8,,,,
131,2016-06-08 11:00,22.4,,1.9,320,54,14.6,12.6,1003.3,1009.9,.8,2.05,,,9,0,Cs,,700,,40,31.7,,,,
131,2016-06-08 12:00,23.1,,2.1,270,52,14.6,12.6,1003.3,1009.8,0,1.79,,,9,0,Cs,,700,,40,33.6,,,,
131,2016-06-08 13:00,24,,1.6,230,50,14.9,12.9,1002.9,1009.4,.8,2.28,,,9,2,ScCi,10,900,,40,35,,,,
131,2016-06-08 14:00,25,,1.7,270,46,14.5,12.5,1002.6,1009.1,1,2.23,,,8,3,ScCs,10,800,,40,35.2,,,,
131,2016-06-08 15:00,25.3,,2.1,320,43,13.8,11.8,1002.1,1008.6,.9,2.06,,,8,6,ScCs,10,1900,0,40,34.9,,,,
131,2016-06-08 16:00,25.5,,1.7,320,41,13.3,11.2,1001.8,1008.3,.7,1.5,,,6,2,ScCi,10,1600,,,33.4,,,,
131,2016-06-08 17:00,25.5,,2.5,320,42,13.7,11.6,1001.6,1008.1,1,1.55,,,6,2,ScCi,10,1800,,,29.9,,,,
131,2016-06-08 18:00,25.2,,2.1,320,46,14.7,12.7,1001.5,1008,1,1.03,,,6,3,ScCi,10,2000,,,27.4,,,,
131,2016-06-08 19:00,24.4,,1.9,320,48,14.6,12.6,1001.8,1008.3,.8,.46,,,,,,,1000,,,24.7,,,,
131,2016-06-08 20:00,23.6,,1.6,320,53,15.4,13.4,1002.2,1008.7,0,.09,,,,,,,1900,,,23.1,,,,
131,2016-06-08 21:00,22.5,,1.5,320,58,15.8,13.8,1003,1009.6,,,,,7,0,Ci,,1300,0,,22.2,,,,
131,2016-06-08 22:00,21.7,,1.8,320,59,15.3,13.3,1003.4,1010,,,,,,,,,1400,,,21.2,,,,
131,2016-06-08 23:00,20.9,,1.5,340,61,15,13,1003.9,1010.5,,,,,,,,,1400,,,20.6,,,,
131,2016-06-09 00:00,20,,1.8,320,62,14.4,12.4,1004,1010.7,,,,,6,0,Ci,,1300,,,20,,,,
131,2016-06-09 01:00,19.3,,1.4,290,67,15,13,1004.2,1010.8,,,,,,,,,1000,,,19.4,,,,
131,2016-06-09 02:00,18.7,,.8,340,77,16.5,14.5,1004.2,1010.8,,,,,,,,,600,,19,19,,,,
131,2016-06-09 03:00,18.4,,1,320,80,16.8,14.8,1003.9,1010.5,,,,,7,0,Ci,,500,0,19,18.8,,,,
131,2016-06-09 04:00,18,,.6,290,83,17,15,1004,1010.7,,,,,6,0,Ci,,400,,19,18.5,,,,
131,2016-06-09 05:00,17.5,,0,0,85,16.9,14.9,1004.3,1011,,,,,4,0,Ci,,400,,19,18,,,,
131,2016-06-09 06:00,17.3,,.5,20,87,17.2,15.1,1004.7,1011.4,0,.05,,,5,0,Ci,,400,,19,18.2,,,,
131,2016-06-09 07:00,18.2,,.7,320,81,16.8,14.8,1004.8,1011.5,.6,.44,,,4,0,Ci,,400,,19,20.3,,,,
131,2016-06-09 08:00,20,,.8,270,74,17.3,15.2,1005.2,1011.9,1,1.2,,,7,0,Ci,,400,,19,25.1,,,,
131,2016-06-09 09:00,20.9,,.9,290,69,16.9,14.9,1005.1,1011.7,.5,1.1,,,6,0,Ci,,400,0,4019,27.1,,,,
131,2016-06-09 10:00,21.7,,1.5,340,58,15,13,1005,1011.6,.9,1.73,,,8,4,ScCi,10,500,,40,28.1,,,,
131,2016-06-09 11:00,23.2,,1.7,320,53,15,13,1004.9,1011.4,.9,2.06,,,7,1,ScCi,10,500,,40,33.5,,,,
131,2016-06-09 12:00,24.8,,1.6,320,43,13.4,11.3,1004.5,1011,1,2.54,,,6,0,Ci,,700,,40,39.9,,,,
131,2016-06-09 13:00,26.2,,1.6,20,38,12.9,10.7,1004,1010.5,1,2.89,,,5,0,Ci,,800,,40,41.7,,,,
131,2016-06-09 14:00,27.2,,2.2,50,35,12.5,10.3,1003.4,1009.9,1,3.06,,,3,1,ScCi,10,1800,,40,42.3,,,,
131,2016-06-09 15:00,28.6,,2.4,340,32,12.4,10.2,1002.8,1009.2,1,2.82,,,1,1,Sc,10,2000,0,,41.7,,,,
131,2016-06-09 16:00,28.8,,2,20,30,11.8,9.4,1002.3,1008.7,1,2.37,,,1,1,Sc,10,2000,,,38.3,,,,
131,2016-06-09 17:00,29.5,,1.7,290,27,11.1,8.5,1002,1008.4,1,1.78,,,1,1,Sc,10,2000,,,31,,,,
131,2016-06-09 18:00,29,,2.5,290,32,12.8,10.6,1001.9,1008.3,1,1.06,,,1,1,Sc,10,2200,,,28.5,,,,
131,2016-06-09 19:00,27.9,,2.1,290,37,13.8,11.8,1002.2,1008.6,.8,.46,,,,,,,1300,,,26.5,,,,
131,2016-06-09 20:00,25.9,,1.8,320,47,15.7,13.7,1002.7,1009.2,0,.08,,,,,,,1400,,,24.5,,,,
131,2016-06-09 21:00,25.1,,1.5,360,47,14.9,12.9,1003.4,1009.9,,,,,0,0,,,1600,0,,23.2,,,,
131,2016-06-09 22:00,24.3,,1.5,320,53,16.1,14.1,1004.4,1010.9,,,,,,,,,1600,,,22.5,,,,
131,2016-06-09 23:00,23.5,,.8,270,58,16.7,14.7,1004.8,1011.3,,,,,,,,,1500,,,21.9,,,,
131,2016-06-10 00:00,22.6,,.8,250,60,16.4,14.4,1005.1,1011.7,,,,,0,0,,,1600,,,21.2,,,,
131,2016-06-10 01:00,22,,1.3,270,64,16.8,14.8,1005.7,1012.3,,,,,,,,,1300,,,20.9,,,,
131,2016-06-10 02:00,21.4,,.9,270,66,16.7,14.7,1005.7,1012.3,,,,,,,,,1300,,,20.4,,,,
131,2016-06-10 03:00,20.9,,.6,250,70,17.3,15.2,1005.5,1012.1,,,,,0,0,,,1000,0,,20,,,,
131,2016-06-10 04:00,20.9,,.5,180,73,17.9,15.8,1005.6,1012.2,,,,,0,0,,,700,,19,19.6,,,,
131,2016-06-10 05:00,20.3,,.4,0,77,18.3,16.1,1005.7,1012.4,,,,,0,0,,,700,,19,19.3,,,,
131,2016-06-10 06:00,20.1,,.3,0,81,19,16.7,1006.1,1012.8,0,.06,,,0,0,,,500,,19,19.9,,,,
131,2016-06-10 07:00,21.1,,.3,0,74,18.4,16.2,1006.1,1012.7,.3,.42,,,0,0,,,600,,19,22.1,,,,
131,2016-06-10 08:00,22.7,,1.1,180,68,18.6,16.4,1006.5,1013.1,1,1.02,,,0,0,,,900,,4019,26.7,,,,
131,2016-06-10 09:00,24.3,,1.5,180,64,19.4,17,1006.3,1012.8,1,1.64,,,0,0,,,1100,0,40,32.3,,,,
131,2016-06-10 10:00,25.4,,1.1,20,58,18.8,16.5,1005.8,1012.3,1,2.31,,,0,0,,,1100,,,37,,,,
131,2016-06-10 11:00,27.2,,1,180,49,17.6,15.5,1005.3,1011.8,1,2.9,,,4,4,Sc,10,1300,,,42.8,,,,
131,2016-06-10 12:00,28.6,,1.6,110,40,15.6,13.6,1004.9,1011.3,1,3.22,,,4,4,Sc,10,1800,,,45.5,,,,
131,2016-06-10 13:00,29.7,,2.6,290,38,15.8,13.8,1004.3,1010.7,.9,2.49,,,5,5,Sc,10,1800,,,45.9,,,,
131,2016-06-10 14:00,29.2,,2,320,35,14.1,12.1,1003.8,1010.2,1,2.64,,,5,5,Sc,10,2000,,,39.9,,,,
131,2016-06-10 15:00,31,,2.1,250,31,13.8,11.8,1003.2,1009.6,1,2.5,,,5,5,Sc,10,2000,0,,44.2,,,,
131,2016-06-10 16:00,30.7,,2.7,270,32,14.1,12.1,1002.8,1009.2,1,2.03,,,3,3,Sc,10,2000,,,39.9,,,,
131,2016-06-10 17:00,30.5,,2.4,270,32,13.9,11.9,1002.7,1009.1,1,1.63,,,3,3,Sc,10,2000,,,33.3,,,,
131,2016-06-10 18:00,29.1,,2.1,290,40,16.1,14.1,1002.9,1009.3,.5,.67,,,7,7,Sc,10,1800,,,30,,,,
131,2016-06-10 19:00,26.4,,2.4,320,55,18.9,16.6,1003.4,1009.9,0,.35,,,,,,,800,,40,27.6,,,,
131,2016-06-10 20:00,25.2,,1.1,290,63,20.1,17.6,1003.7,1010.2,0,.05,,,,,,,700,,40,25.2,,,,
131,2016-06-10 21:00,24.6,,.7,250,66,20.4,17.8,1003.9,1010.4,,,,,5,0,Ci,,600,0,40,24.5,,,,
131,2016-06-10 22:00,24,,.8,290,70,20.8,18.1,1004.2,1010.7,,,,,,,,,460,,40,23.6,,,,
131,2016-06-10 23:00,23.3,,1.2,270,73,20.8,18.1,1004.1,1010.6,,,,,,,,,400,,40,23.4,,,,
131,2016-06-11 00:00,22.7,,1.6,270,75,20.6,18,1004.3,1010.9,,,,,7,7,Sc,10,400,,40,23.5,,,,
131,2016-06-11 01:00,22,,1.5,290,77,20.2,17.7,1004.5,1011.1,,,,,,,,,340,,40,23.3,,,,
131,2016-06-11 02:00,21.5,,1.6,340,77,19.6,17.2,1004.8,1011.4,,,,,,,,,350,,40,22.8,,,,
131,2016-06-11 03:00,21.5,,2.1,360,77,19.6,17.2,1004.9,1011.5,,,,,8,8,Sc,10,300,0,40,22.6,,,,
131,2016-06-11 04:00,21.5,,1.3,340,76,19.4,17,1005.1,1011.7,,,,,8,8,Sc,10,300,,40,22.5,,,,
131,2016-06-11 05:00,21.4,,.6,360,76,19.2,16.9,1005,1011.6,,,,,8,8,St,8,400,,40,22,,,,
131,2016-06-11 06:00,21.5,,.5,340,75,19.1,16.8,1005.1,1011.7,0,.03,,,6,6,Sc,10,300,,40,22.4,,,,
131,2016-06-11 07:00,21.8,,.6,320,75,19.5,17.1,1004.9,1011.5,0,.23,,,7,7,Sc,10,300,,40,23.2,,,,
131,2016-06-11 08:00,23.2,,1.3,110,70,19.9,17.4,1004.8,1011.3,0,.69,,,8,8,Sc,10,400,,40,26.1,,,,
131,2016-06-11 09:00,24,,1.4,180,66,19.6,17.2,1004.8,1011.3,0,.79,,,8,8,Sc,10,600,0,40,30,,,,
131,2016-06-11 10:00,25.4,,2.1,110,58,18.8,16.5,1004.3,1010.8,.4,1.74,,,5,3,ScCi,10,700,,40,36.1,,,,
131,2016-06-11 11:00,26.4,,1.6,250,54,18.5,16.3,1004.2,1010.7,.9,2.06,,,7,7,Sc,10,1400,,40,35.3,,,,
131,2016-06-11 12:00,26.9,,2,180,51,18.1,15.9,1003.6,1010.1,.6,1.79,,,8,8,Sc,10,1800,,,34.8,,,,
131,2016-06-11 13:00,28.2,,2.4,230,47,17.9,15.8,1002.7,1009.1,.9,2.49,,,5,3,ScCi,10,2000,,,45.8,,,,
131,2016-06-11 14:00,28.5,,2.4,230,46,17.8,15.7,1002,1008.4,.9,2.36,,,7,7,Sc,10,2000,,,38.4,,,,
131,2016-06-11 15:00,29,,3.6,250,44,17.6,15.5,1001.4,1007.8,1,2.49,,,6,6,Sc,10,2000,0,,42.7,,,,
131,2016-06-11 16:00,29.4,,4.1,250,44,17.9,15.8,1001.4,1007.8,.8,1.92,,,5,5,Sc,10,2000,,,39.2,,,,
131,2016-06-11 17:00,29.2,,2.4,270,46,18.5,16.3,1001.1,1007.5,1,1.47,,,5,5,CuSc,8,2000,,,33.2,,,,
131,2016-06-11 18:00,28.3,,2.8,250,46,17.6,15.5,1001.2,1007.6,.6,.71,,,7,7,CuSc,8,2000,,,30.3,,,,
131,2016-06-11 19:00,27.6,,3.3,250,49,18.1,15.9,1001.7,1008.1,.2,.33,,,,,,,1800,,,28.1,,,,
